,Product_ID,Average_rating,Minimum_ratings,Maximum_rating,ONE_Star_Rating,TWO_Star_Rating,THREE_Star_Rating,FOUR_Star_Rating,FIVE_Star_Rating,Total_ratings
6534,B0083QY2JS,4,3,5,2,9,1,1,8,9
6535,B0083R4ZN0,3,2,5,1,1,4,9,6,5
6536,B0083RTZ7G,4,4,5,3,7,3,1,3,7
6537,B0083T3CBE,3,1,5,2,1,2,1,2,4
6538,B0083VHWFE,4,3,5,3,1,2,3,3,10
6539,B0083WIDEW,5,5,5,2,2,1,3,8,6
6540,B0083WJGES,4,3,5,1,12,6,1,5,10
6541,B0083WJZB2,3,1,5,3,1,3,2,6,15
6542,B0083WTZ1C,4,4,5,1,1,3,2,6,9
6543,B0083WZZM0,4,3,5,2,1,1,1,3,10
6544,B0083XKL4Q,4,1,5,1,1,1,1,2,16
6545,B0083XPQTG,4,1,5,8,1,3,7,10,12
6546,B0083XQZBE,4,3,5,11,2,1,2,23,7
6547,B0083XTQ42,4,1,5,11,5,1,2,1,25
6548,B0083XTSAO,3,1,5,1,6,1,4,21,6
6549,B0083XYK16,4,2,5,7,1,1,1,207,5
6550,B0083Y3188,4,1,5,1,1,3,1,9,5
6551,B0083Y48SU,4,1,5,1,3,1,1,1,8
6552,B0083Y66QC,3,1,5,1,1,6,1,5,6
6553,B0083YPNUW,3,1,5,2,2,3,9,3,4
6554,B0083YZ8X4,4,3,5,1,1,4,2,4,4
6555,B00840RY52,4,2,5,3,1,1,2,3,11
6556,B008410J4E,5,5,5,1,1,1,1,4,2
6557,B0084221KS,4,1,5,2,6,4,2,4,41
6558,B008422D1A,1,1,2,1,1,2,1,43,2
6559,B00842ANMQ,4,1,5,2,3,1,2,9,30
6560,B00843XSGS,4,1,5,1,1,5,1,21,15
6561,B008449ELA,4,3,5,1,1,1,1,3,3
6562,B00845COHU,4,1,5,6,1,1,12,3,21
6563,B00846GUOM,4,3,5,2,4,1,3,6,8
6564,B00846JZJ4,3,1,5,2,1,1,2,9,16
6565,B00846O0NU,4,3,5,1,4,1,5,10,11
6566,B00846V35I,4,1,5,1,1,1,2,59,53
6567,B00846Z2MS,3,1,5,2,2,1,2,3,12
6568,B00847HBR6,4,4,5,2,4,6,2,4,5
6569,B0084ASVUE,4,3,5,4,2,2,2,4,7
6570,B0084BRIOS,4,4,5,7,3,2,2,3,14
6571,B0084D68XS,4,2,5,1,3,5,1,4,5
6572,B0084D6BO4,3,2,5,8,2,2,1,12,5
6573,B0084D6DL0,4,3,5,7,2,1,1,8,4
6574,B0084EOBOA,4,3,5,1,2,1,1,4,4
6575,B0084EQV5M,3,2,4,3,1,3,3,71,5
6576,B0084EYXJS,4,1,5,1,2,4,3,4,4
6577,B0084F4HY8,4,1,5,1,1,1,1,25,79
6578,B0084F4I74,5,5,5,1,1,1,2,4,1
6579,B0084FI19K,4,3,5,1,1,4,1,4,9
6580,B0084FO9FU,4,1,5,1,3,1,1,6,45
6581,B0084H23CY,4,1,5,2,1,1,1,13,17
6582,B0084I8DRM,4,2,5,1,2,1,10,8,5
6583,B0084JCK84,4,2,5,4,2,2,3,15,22
6584,B0084JTV0O,3,2,5,1,3,1,1,2,4
6585,B0084KE7IE,3,1,5,2,1,1,3,5,6
6586,B0084KH57Y,4,4,5,3,1,1,1,26,10
6587,B0084LYRY2,3,2,5,2,1,2,5,3,14
6588,B0084RPUHE,4,4,5,2,1,2,2,5,5
6589,B0084S70Q2,3,1,5,1,1,2,2,7,16
6590,B00852BZD6,4,3,5,1,1,1,1,3,5
6591,B00853OGS6,4,1,5,1,1,2,9,14,6
6592,B008551EZW,4,4,5,2,1,1,19,9,6
6593,B00856JYVC,4,2,5,14,3,1,4,14,6
6594,B00856KTA2,4,1,5,1,1,1,2,26,4
6595,B00856XB70,3,2,5,1,1,1,2,3,5
6596,B008589XDE,4,1,5,1,1,1,1,12,12
6597,B008589YA6,3,2,4,5,5,9,14,7,6
6598,B008589YTC,3,1,5,1,5,2,10,4,8
6599,B008589Z78,3,2,5,6,3,1,5,2,18
6600,B008589ZZ0,3,2,5,1,1,1,1,2,11
6601,B0085BD0Z8,4,1,5,1,1,1,1,13,103
6602,B0085C36S8,4,1,5,1,1,1,1,3,45
6603,B0085C3FHK,4,4,5,1,1,4,1,4,19
6604,B0085EIE38,4,1,5,3,4,2,4,3,74
6605,B0085F7GHC,4,1,5,1,1,2,5,12,9
6606,B0085FMW62,5,5,5,2,2,1,3,3,2
6607,B0085GI1S4,4,1,5,1,1,1,1,5,74
6608,B0085GK8R6,4,3,5,7,1,3,2,3,2
6609,B0085GV6VI,3,1,5,1,1,1,2,3,4
6610,B0085GVESS,5,5,5,3,1,5,2,3,1
6611,B0085GVEWY,4,3,5,1,1,2,1,9,5
6612,B0085GVJC4,5,5,5,1,1,1,5,11,6
6613,B0085GVKUK,3,1,5,4,1,2,2,9,11
6614,B0085GVLWC,3,1,5,1,1,1,4,26,10
6615,B0085HIXBI,4,1,5,1,2,1,2,5,13
6616,B0085HL8JC,4,3,5,1,5,3,1,4,7
6617,B0085HPAZA,4,2,5,1,7,4,1,7,7
6618,B0085HPE1A,4,4,5,1,3,1,2,130,11
6619,B0085I4BA4,4,1,5,1,2,2,1,31,36
6620,B0085IQNQO,5,5,5,1,1,3,6,6,10
6621,B0085IQO0O,4,2,5,4,1,3,2,18,3
6622,B0085ISJOS,3,1,5,1,1,1,1,4,3
6623,B0085J0NQO,4,2,5,1,1,1,1,13,9
6624,B0085J15GQ,3,1,5,1,1,4,1,3,8
6625,B0085JA4ZY,4,3,5,1,1,1,1,21,17
6626,B0085JAIB4,4,1,5,3,4,1,4,13,4
6627,B0085JBGVU,4,3,5,2,1,1,1,1,6
6628,B0085JCZ56,3,1,5,1,2,1,1,7,4
6629,B0085JD5SW,4,3,5,1,1,10,4,3,3
6630,B0085JDMEY,4,4,5,2,2,1,2,4,6
6631,B0085JRQIM,4,1,5,2,2,1,1,1,110
6632,B0085JRQP0,4,1,5,2,1,2,3,1,90
6633,B0085JRQZU,4,1,5,1,2,2,5,7,599
6634,B0085KAI8G,4,3,5,2,2,1,3,3,13
6635,B0085LNC5G,2,1,5,1,4,3,4,2,4
6636,B0085MIARA,3,2,5,3,1,5,6,14,4
6637,B0085MRYRM,4,1,5,1,1,1,8,2,12
6638,B0085MXZH0,3,1,5,1,1,3,10,1,5
6639,B0085NQUJY,4,3,5,1,3,2,3,4,9
6640,B0085OXAVY,4,2,5,1,2,1,1,3,9
6641,B0085R2F3K,4,1,5,2,1,1,1,14,101
6642,B0085TWHXQ,3,1,5,1,21,1,1,27,14
6643,B0085VAPOM,4,2,5,1,9,1,4,4,8
6644,B00869D34W,5,5,5,1,2,1,4,3,4
6645,B0086DHZ0G,4,3,5,2,9,1,1,7,4
6646,B0086SFXCS,5,5,5,3,1,5,2,3,18
6647,B0086TY96S,3,1,5,1,1,1,1,7,48
6648,B0087141YK,4,1,5,2,1,1,1,5,7
6649,B00871Q5PI,4,1,5,1,1,1,1,2,202
6650,B0087FIELW,3,2,5,2,3,4,1,2,4
6651,B0087GAOE6,4,1,5,2,9,1,1,1,172
6652,B0087MBEB2,4,3,5,1,1,2,2,57,17
6653,B0087NDGF8,5,5,5,1,1,3,3,46,3
6654,B0087OYBME,1,1,1,1,1,1,5,1,1
6655,B0087T1S6G,4,1,5,1,1,2,1,23,45
6656,B0087YQJNI,3,1,5,1,1,1,1,5,21
6657,B0087YQL5O,4,1,5,3,1,2,1,4,14
6658,B0088A53S8,3,1,5,1,3,6,3,8,4
6659,B0088DHDO2,4,3,5,1,1,1,2,25,4
6660,B0088JRD1E,4,1,5,1,2,2,1,12,66
6661,B0088O0L18,4,1,5,2,1,2,4,3,17
6662,B0088OTAZ6,3,2,5,1,1,7,1,2,3
6663,B0088RNHZC,4,4,5,5,1,2,4,7,4
6664,B0088S1XOS,5,5,5,2,2,2,1,46,4
6665,B0088V2PEM,4,4,5,1,1,1,1,13,8
6666,B0088W7ECO,4,1,5,1,2,1,2,8,8
6667,B00891DQSK,3,1,5,1,1,1,1,48,7
6668,B00891DWR0,4,2,5,3,2,2,2,4,10
6669,B00891O5PS,5,5,5,4,4,1,3,18,2
6670,B00894OIHU,4,1,5,1,8,1,3,35,9
6671,B00897H02M,4,1,5,7,4,2,9,6,38
6672,B0089CH1NU,4,1,5,2,2,2,13,3,6
6673,B0089CH3TM,4,1,5,4,1,4,3,5,35
6674,B0089CH5XG,4,2,5,7,1,4,1,7,18
6675,B0089E4050,4,3,5,2,2,2,1,4,5
6676,B0089F2ILM,4,1,5,2,1,1,1,2,82
6677,B0089F5BI4,4,2,5,6,3,1,3,25,8
6678,B0089FA27E,4,1,5,1,1,1,1,4,15
6679,B0089FCLOQ,4,3,5,4,2,5,3,15,16
6680,B0089FR3T4,3,2,5,2,1,3,23,3,3
6681,B0089FZAEE,4,2,5,1,1,5,1,15,9
6682,B0089GDFCM,3,1,5,1,3,1,42,3,5
6683,B0089GN8EM,4,1,5,2,13,1,1,5,16
6684,B0089I25Y4,4,1,5,1,2,2,3,7,27
6685,B0089I25YO,4,1,5,2,1,4,1,3,26
6686,B0089JRNUE,4,4,5,1,1,1,1,7,5
6687,B0089NQL6M,4,1,5,1,1,2,1,2,21
6688,B0089RPKWY,3,1,5,4,1,2,1,6,6
6689,B008A0WPR8,4,1,5,1,1,1,2,17,63
6690,B008A7JLAA,4,1,5,2,1,1,1,5,15
6691,B008ACETSE,3,2,5,2,1,2,2,13,8
6692,B008AKKLP6,3,2,5,8,1,3,3,50,4
6693,B008ASVMY2,4,4,5,4,3,1,6,2,3
6694,B008AY0W88,3,1,5,4,2,3,1,21,6
6695,B008B0FOPC,3,1,5,1,1,1,1,2,6
6696,B008B2CBL0,4,2,5,1,2,1,4,7,8
6697,B008B5DRQK,4,1,5,2,9,9,24,3,7
6698,B008B5DTDG,4,3,5,1,1,1,1,2,3
6699,B008B5DU44,4,3,5,2,2,4,17,5,4
6700,B008B84ZD6,4,2,5,1,1,3,6,2,4
6701,B008B8VW7I,4,1,5,1,2,1,3,9,16
6702,B008B92GJU,1,1,2,1,1,2,10,30,3
6703,B008B9P5VG,2,1,5,1,1,1,1,3,8
6704,B008BAUKSI,3,1,5,1,1,1,1,2,93
6705,B008BD61JC,5,5,5,1,1,1,2,3,2
6706,B008BD65E8,3,2,5,1,1,1,3,6,8
6707,B008BIAY7M,3,2,5,1,2,2,2,5,5
6708,B008BKNU80,4,4,5,1,1,2,10,1,5
6709,B008BMRHHI,4,4,5,1,1,1,2,11,7
6710,B008BQV93C,3,1,5,1,1,2,1,5,18
6711,B008BSCZ3I,2,1,5,2,2,1,3,5,5
6712,B008BWNQWS,4,3,5,3,2,2,1,3,5
6713,B008C0GY6O,4,2,5,2,2,2,1,3,5
6714,B008C9HL4Y,4,1,5,1,1,2,3,2,20
6715,B008CJV8O8,3,1,5,1,1,15,1,2,58
6716,B008CK5532,3,1,5,1,1,2,4,13,7
6717,B008CMCIF8,3,2,5,2,1,1,1,3,12
6718,B008CMCMN6,3,1,5,4,1,4,10,9,53
6719,B008CN1MLI,3,1,5,2,6,5,2,10,5
6720,B008CNHPA0,3,1,5,1,1,3,1,1,30
6721,B008CNHRIA,4,2,5,1,10,1,2,4,4
6722,B008CNHS2A,5,5,5,1,1,1,3,11,2
6723,B008CNTL2K,5,5,5,2,1,1,2,16,4
6724,B008CNZ8KY,5,5,5,3,3,1,2,1,8
6725,B008CQUGD0,4,1,5,2,1,1,1,24,9
6726,B008CR4G4O,3,2,4,1,1,1,9,2,5
6727,B008CUHTAY,4,3,5,1,1,7,3,8,4
6728,B008CXTYNQ,3,1,5,1,2,3,1,6,5
6729,B008CZNUO8,4,1,5,1,1,1,1,6,11
6730,B008CZO7R2,4,3,5,2,2,4,2,4,8
6731,B008D09MT4,4,1,5,2,1,2,4,3,12
6732,B008D09MTY,4,1,5,1,2,1,2,1,4
6733,B008D4PVRW,3,1,5,2,1,1,2,2,7
6734,B008D4XBII,4,1,5,4,1,7,1,7,321
6735,B008D66G8I,4,3,5,4,1,1,1,6,10
6736,B008D6PVKC,4,1,5,1,2,1,1,1,18
6737,B008D9ABVI,4,3,5,1,1,1,1,2,4
6738,B008DAKBMG,4,1,5,1,4,1,5,5,28
6739,B008DBOA5E,4,1,5,1,1,3,2,81,47
6740,B008DC6E4S,4,1,5,1,1,2,4,4,18
6741,B008DC76AE,4,4,5,3,1,5,1,3,6
6742,B008DC8N5G,4,1,5,2,2,13,2,8,55
6743,B008DCTMUQ,4,1,5,1,1,2,2,4,23
6744,B008DCTSBY,5,5,5,2,4,8,2,2,2
6745,B008DCYBNY,3,1,5,3,3,2,3,4,4
6746,B008DDPS3U,4,3,5,3,2,1,2,2,18
6747,B008DDPTKM,4,1,5,1,1,1,1,2,16
6748,B008DI4XWM,4,4,5,10,2,2,1,7,7
6749,B008DJH5HG,4,1,5,1,11,2,1,1,77
6750,B008DKC2UU,4,1,5,1,2,1,32,29,160
6751,B008DM10WE,4,1,5,1,1,1,1,1,49
6752,B008DQM1M8,3,1,5,1,2,3,1,64,3
6753,B008DR2IXO,3,3,5,2,1,1,1,1,3
6754,B008DXIJRM,4,3,5,1,1,5,3,11,4
6755,B008DYS016,4,1,5,1,1,6,11,9,86
6756,B008E05EX6,3,1,5,3,1,1,10,1,4
6757,B008E2R71G,4,4,5,3,1,1,1,8,7
6758,B008EFI12W,4,1,5,2,1,3,1,19,11
6759,B008EGWWPS,3,1,5,3,1,3,1,7,34
6760,B008EHWCJI,4,1,5,1,5,1,2,26,17
6761,B008EICTBI,4,1,5,2,1,2,1,7,43
6762,B008EIGSJM,4,2,5,1,1,10,3,9,5
6763,B008EN3ZQQ,4,4,5,2,1,5,1,3,6
6764,B008EN8Y0S,3,2,5,1,2,1,1,9,2
6765,B008ENQ07W,4,4,5,4,1,1,2,2,9
6766,B008ENQGRQ,4,4,5,2,2,1,25,3,6
6767,B008EOPR7U,4,1,5,1,1,1,2,6,25
6768,B008EOQ7GK,4,1,5,2,1,6,4,5,55
6769,B008EQFCHI,3,1,5,3,1,1,1,2,3
6770,B008ETZ5UO,3,1,5,1,1,1,10,2,37
6771,B008EU7HRM,4,1,5,4,1,1,2,4,119
6772,B008EW5MYK,3,1,5,6,1,1,1,5,16
6773,B008EX5ZSW,4,3,5,1,3,4,2,1,10
6774,B008EZACQK,4,2,5,1,7,1,1,1,6
6775,B008EZBFGG,4,2,5,1,1,1,5,1,13
6776,B008EZINUM,3,1,5,1,1,3,1,2,8
6777,B008EZR1SC,4,4,5,3,1,1,1,7,4
6778,B008F06KAG,5,5,5,1,1,6,2,6,5
6779,B008F0G7EA,4,4,5,1,1,13,2,5,6
6780,B008F4WH8G,4,3,5,1,1,1,8,7,6
6781,B008F5T39G,4,2,5,1,1,1,1,5,19
6782,B008F8BWLU,4,3,5,1,1,2,3,4,2
6783,B008FC82OQ,3,1,5,1,1,1,2,3,9
6784,B008FCVFYA,4,4,5,2,5,1,1,2,7
6785,B008FDJTI8,4,4,5,3,2,1,4,6,5
6786,B008FDUFGS,4,4,5,1,3,1,5,13,3
6787,B008FER69G,4,4,5,2,1,2,3,1,4
6788,B008FFAH7S,3,1,5,6,1,3,1,1,6
6789,B008FILRU6,4,1,5,4,2,1,4,15,5
6790,B008FOMTFC,4,4,5,1,2,2,1,21,6
6791,B008FR6RS4,4,2,5,1,1,1,1,2,8
6792,B008FVRNTM,3,2,5,8,1,1,2,5,4
6793,B008FVS5G2,3,1,5,1,2,2,1,2,6
6794,B008FX7PRA,4,4,5,2,4,14,2,1,6
6795,B008FXJXGG,4,3,5,1,1,5,1,6,7
6796,B008G18U98,3,1,5,3,1,1,2,6,5
6797,B008G7BVBG,4,1,5,1,2,1,1,4,9
6798,B008GI9GFS,5,5,5,1,1,2,3,2,2
6799,B008GMYY0G,4,2,5,4,2,1,1,10,8
6800,B008GMZ734,3,2,5,2,1,2,11,16,6
6801,B008GN0JAY,5,5,5,2,2,1,1,10,2
6802,B008GN0JCM,4,4,5,1,1,4,2,7,6
6803,B008GN0OYA,4,2,5,18,1,1,2,1,10
6804,B008GN0ZN0,3,2,5,2,2,1,3,4,4
6805,B008GN0ZTE,4,3,5,2,3,1,2,7,5
6806,B008GOGZT2,4,1,5,9,1,1,4,6,4
6807,B008GVG9EQ,3,1,5,3,1,2,10,3,15
6808,B008GW4ML2,4,4,5,12,1,1,1,5,3
6809,B008GWFXS8,3,1,5,15,2,5,4,2,13
6810,B008GX64JY,4,4,5,3,1,1,2,5,6
6811,B008GXPI8W,5,5,5,1,1,4,1,24,1
6812,B008GY6NLC,4,4,5,2,1,1,3,9,9
6813,B008GYN8R4,3,1,5,2,1,1,1,1,16
6814,B008GYR6BI,4,1,5,1,1,2,1,9,10
6815,B008GYY26U,4,1,5,2,2,10,18,2,11
6816,B008GZKFMO,3,1,5,3,2,4,7,1,83
6817,B008GZOSHC,4,3,5,1,5,1,3,6,4
6818,B008GZRIFG,2,1,3,2,2,1,2,2,3
6819,B008H0U0I2,4,1,5,1,4,1,1,2,8
6820,B008H11G1G,4,1,5,2,1,3,3,7,124
6821,B008H1NSJY,3,1,5,1,1,12,1,6,12
6822,B008H2GFUW,2,1,5,1,1,1,2,9,6
6823,B008H34ZQW,3,1,5,1,1,3,6,6,31
6824,B008H3ZZ1Q,3,3,5,2,2,1,1,4,3
6825,B008H49E8A,4,4,5,4,2,3,1,7,3
6826,B008H6HAKC,3,1,5,1,2,1,5,3,21
6827,B008H9NFNU,4,4,5,3,1,4,4,25,5
6828,B008HB8LIM,4,2,5,1,1,1,4,2,15
6829,B008HBAN6A,4,1,5,1,1,1,2,4,6
6830,B008HPAHDU,4,3,5,1,11,2,1,2,18
6831,B008HPAOA6,3,1,5,2,1,6,4,3,6
6832,B008HPAVZY,4,3,5,2,1,2,2,9,5
6833,B008HPBDKQ,3,3,5,1,2,1,2,3,3
6834,B008HR43ME,3,2,5,3,2,1,7,11,4
6835,B008HT0H8G,4,4,5,5,1,7,4,3,6
6836,B008HT31UC,3,1,5,12,1,1,4,2,12
6837,B008HTJMY6,4,1,5,1,1,9,5,49,91
6838,B008HU1WIO,4,4,5,2,1,5,3,8,4
6839,B008HU21KC,4,4,5,1,2,1,3,1,5
6840,B008HU23PA,4,1,5,1,1,4,1,3,141
6841,B008HY0X6M,4,2,5,1,3,2,2,3,4
6842,B008HY9JQC,4,4,5,1,5,1,1,6,4
6843,B008I14586,4,1,5,2,2,1,4,8,38
6844,B008I159ZY,4,1,5,1,3,7,1,2,13
6845,B008I3LCEE,4,4,5,1,1,3,2,13,4
6846,B008I43SDQ,4,3,5,1,2,1,2,5,4
6847,B008I7C8MU,3,1,5,1,1,3,2,5,26
6848,B008I7C8UM,4,1,5,1,1,2,29,22,19
6849,B008IB8FRI,3,1,5,1,1,1,3,4,18
6850,B008ID9VFQ,2,1,5,2,2,1,26,5,21
6851,B008IH1U88,4,3,5,2,3,1,8,4,9
6852,B008IICAPY,4,4,5,4,1,1,2,3,5
6853,B008J0DLGI,3,1,5,4,3,1,1,2,6
6854,B008J1L48Y,4,1,5,1,1,1,1,2,14
6855,B008JBWPH8,5,5,5,2,2,2,2,2,6
6856,B008JBWQ9U,4,4,4,8,38,1,7,10,2
6857,B008JG9B2A,4,3,5,3,1,1,10,17,5
6858,B008KD6670,3,1,5,2,1,1,2,2,7
6859,B008KNE42E,4,4,5,1,2,2,1,1,5
6860,B008KPZ6EC,3,1,5,13,1,2,1,6,14
6861,B008KTIBIQ,4,1,5,1,2,2,2,14,7
6862,B008KX1SPA,4,4,5,2,1,3,6,20,7
6863,B008KXJ68Q,3,1,5,1,1,1,14,2,16
6864,B008KXJOII,5,5,5,3,1,2,4,40,3
6865,B008KXKJ3W,3,1,5,1,2,5,7,5,5
6866,B008KY8PVO,3,1,5,2,2,2,1,4,27
6867,B008L1MIWI,4,2,5,6,4,1,1,1,29
6868,B008L2UKDG,3,3,5,5,1,3,5,2,3
6869,B008L73Y3Y,4,1,5,2,2,1,1,6,31
6870,B008LFTCAK,4,1,5,1,1,1,1,5,301
6871,B008LQGCCA,4,2,5,1,1,1,2,4,12
6872,B008LQPC7G,3,1,5,6,1,1,13,14,4
6873,B008LR0TWI,5,5,5,3,2,3,1,5,5
6874,B008M1BV4S,4,4,5,7,2,1,2,2,6
6875,B008M3F6W4,5,5,5,1,2,1,1,71,4
6876,B008M3F9LM,4,1,5,3,1,1,1,3,4
6877,B008M5FRJY,4,2,5,4,1,2,3,1,5
6878,B008MBP6O4,3,1,5,2,2,9,3,7,11
6879,B008MC3N34,4,1,5,10,1,11,7,5,63
6880,B008MF3ZAC,4,2,5,6,5,1,1,1,16
6881,B008MFM9CW,4,1,5,5,1,33,2,3,37
6882,B008MFQUE0,4,2,5,2,1,2,3,6,7
6883,B008MH7OGQ,4,1,5,1,1,4,4,2,4
6884,B008MH7Q5K,4,1,5,1,12,2,1,1,9
6885,B008MQYY10,3,1,5,1,1,7,4,2,22
6886,B008N6FBQQ,3,1,5,1,10,12,4,2,23
6887,B008N72DBQ,4,1,5,3,1,2,1,3,99
6888,B008N8GEK6,4,4,5,1,1,3,3,7,5
6889,B008N8KSOY,3,1,5,1,1,2,3,1,8
6890,B008NBL4JE,4,4,5,1,2,2,1,3,5
6891,B008NBTTY6,3,1,5,1,2,5,1,6,11
6892,B008NFN2NG,4,3,5,1,1,2,3,1,5
6893,B008NNEYIA,4,2,5,2,1,1,2,7,20
6894,B008NPBEJA,4,3,5,1,2,1,3,4,15
6895,B008NXDM5G,4,3,5,1,1,2,1,56,6
6896,B008O0USLO,4,1,5,1,1,2,2,8,102
6897,B008O13KPE,3,1,5,1,2,1,1,4,8
6898,B008O14RNI,3,1,5,1,1,5,1,27,45
6899,B008O1U58O,4,4,5,1,1,1,1,1,5
6900,B008O1V3N0,4,4,5,2,3,2,2,4,6
6901,B008O5BHN2,4,1,5,1,3,1,1,2,12
6902,B008O5BHNW,4,2,5,4,1,2,3,4,16
6903,B008O5BI4K,4,4,5,2,1,1,1,11,12
6904,B008O6IWLQ,4,2,5,1,4,2,1,1,22
6905,B008O6JZN0,3,1,5,1,2,2,1,1,8
6906,B008O8OMX6,4,2,5,1,4,1,2,3,10
6907,B008ODNMD2,4,1,5,1,1,2,1,4,49
6908,B008OFCAQK,2,1,4,2,2,2,4,6,5
6909,B008OJF018,3,1,5,9,1,1,2,2,6
6910,B008OM1NU2,4,3,5,1,1,1,1,4,7
6911,B008OMQJ2E,4,4,5,1,2,1,1,8,9
6912,B008OP84JW,4,3,5,1,8,5,1,1,5
6913,B008OQC0AK,4,1,5,1,1,2,2,6,26
6914,B008OSET9S,4,3,5,2,1,2,2,16,14
6915,B008P0AGHE,4,1,5,2,1,1,3,2,18
6916,B008P5A5SO,4,1,5,1,1,6,1,3,50
6917,B008P5UV9C,4,2,5,1,2,1,7,9,7
6918,B008P61Y24,4,1,5,2,2,2,1,1,17
6919,B008P6THXC,3,1,5,2,8,1,3,5,11
6920,B008P8HYTE,4,3,5,1,1,1,2,3,5
6921,B008P8L23S,4,4,5,1,5,2,4,7,3
6922,B008PAW5EQ,3,1,5,1,4,3,1,11,5
6923,B008PAWKLY,4,3,5,1,1,2,1,5,16
6924,B008PAWSH0,5,5,5,1,1,1,1,16,3
6925,B008PAWUWI,4,3,5,1,2,1,3,6,5
6926,B008PAX7C0,2,1,5,1,6,1,8,3,11
6927,B008PBAGCI,4,2,5,2,1,1,2,5,14
6928,B008PBHPSQ,4,4,5,1,1,3,5,15,4
6929,B008PBHU86,4,3,5,1,2,1,1,2,8
6930,B008PD5XWE,4,2,5,8,15,4,2,7,8
6931,B008PDP3W4,3,1,5,1,2,22,3,16,5
6932,B008PIALOE,3,1,5,2,1,4,4,9,7
6933,B008PNJDEI,4,2,5,2,1,1,4,7,15
6934,B008PNK5EA,4,3,5,4,3,1,1,7,15
6935,B008PQAFRO,4,4,5,7,1,4,3,2,12
6936,B008PQAFTM,4,1,5,2,1,3,2,9,35
6937,B008PTE98W,4,3,5,1,1,3,1,9,10
6938,B008PTQ8I6,3,1,5,4,1,1,7,5,15
6939,B008Q24UNM,3,1,5,1,1,1,1,1,29
6940,B008QBFD2K,3,1,5,1,2,3,2,1,260
6941,B008QBGXQK,3,1,5,1,1,1,1,4,71
6942,B008QI05X0,4,4,5,1,1,2,1,3,7
6943,B008QT1STE,4,3,5,2,1,1,1,6,24
6944,B008QUGAGO,4,4,5,4,1,1,2,6,5
6945,B008QUIAYY,4,1,5,1,3,1,4,4,19
6946,B008QUSOD6,3,2,5,5,1,1,4,4,11
6947,B008QVQYS2,4,1,5,10,6,4,2,7,30
6948,B008QVR332,4,1,5,1,4,1,1,7,17
6949,B008QVZC4O,3,3,5,5,1,1,2,40,5
6950,B008QW1S50,3,1,5,1,1,2,5,4,18
6951,B008QWLWO2,3,1,5,1,1,13,2,3,8
6952,B008R0FQT0,2,1,3,2,1,1,11,1,3
6953,B008R3M8V6,5,5,5,1,2,3,6,12,4
6954,B008R3N9KA,4,3,5,1,1,7,3,17,2
6955,B008R9TI4U,4,4,5,3,2,1,1,6,3
6956,B008RDTFSA,4,4,5,2,1,1,2,7,9
6957,B008RDZG2O,5,5,5,1,1,2,2,3,3
6958,B008RFDIYK,2,1,5,1,1,1,2,55,6
6959,B008RIRVGI,3,1,5,1,1,11,4,5,27
6960,B008RIRY7O,4,3,5,4,1,2,3,31,5
6961,B008RMSDN4,4,3,5,7,1,3,3,24,3
6962,B008RYYESU,4,4,5,7,1,7,2,5,5
6963,B008RZ0F0K,4,4,5,3,1,6,4,7,4
6964,B008RZYN8A,4,1,5,2,1,2,1,2,24
6965,B008S16BU6,4,1,5,2,2,4,3,434,51
6966,B008S28MIY,5,5,5,2,1,1,2,7,4
6967,B008S2A3KO,3,1,5,1,8,6,2,9,6
6968,B008S2G9YI,4,1,5,1,4,1,2,6,13
6969,B008S2MAEG,4,3,5,2,1,4,3,4,4
6970,B008S2S0JU,5,5,5,3,8,2,3,4,7
6971,B008S4OJF2,4,2,5,2,4,2,2,3,9
6972,B008SHYCU6,3,2,5,1,1,1,1,51,6
6973,B008SVBNLS,5,5,5,1,1,7,2,73,2
6974,B008T25XX0,3,2,5,2,2,2,2,3,5
6975,B008THTOKS,4,1,5,1,5,1,1,9,83
6976,B008TN1YJ6,4,1,5,2,1,2,3,6,77
6977,B008TOULZI,2,1,5,1,3,2,1,7,5
6978,B008TWM6HG,4,3,5,2,1,1,5,40,27
6979,B008TX97LI,4,2,5,1,1,1,2,5,7
6980,B008TYQGHU,5,5,5,1,2,1,2,2,4
6981,B008TYS6N2,4,1,5,1,2,2,2,2,13
6982,B008U0XSY2,4,3,5,2,6,1,2,2,32
6983,B008U42GH8,4,1,5,1,2,1,2,2,22
6984,B008U4VOW6,3,1,5,1,1,2,2,14,8
6985,B008U5435K,3,1,5,1,1,1,3,13,3
6986,B008U5R90Q,4,1,5,1,1,2,1,4,15
6987,B008U6Q0YQ,4,1,5,1,1,1,2,9,79
6988,B008U6Q4I8,4,2,5,1,1,2,1,9,20
6989,B008U7FZRS,4,2,5,2,1,18,2,6,9
6990,B008UCNHWS,4,1,5,4,1,2,1,4,90
6991,B008UDJ06E,4,1,5,2,1,2,3,1,6
6992,B008UG08TO,4,1,5,1,1,4,2,8,30
6993,B008UHLFRC,4,1,5,1,1,3,6,8,50
6994,B008UOMFIS,3,1,5,1,2,2,1,10,12
6995,B008UP5RS2,4,2,5,4,1,1,1,8,4
6996,B008UQ16WW,4,1,5,1,6,1,1,6,8
6997,B008UQ1HUI,4,3,5,1,2,1,3,6,11
6998,B008UQ88R8,4,4,5,1,2,1,4,8,6
6999,B008UQ8C60,4,4,5,1,2,3,5,2,3
